,fixture_id,home_id,away_id,timestamp,home_goals,away_goals,round_number
0,710556,55,42,1628881200,2,0,1
1,710557,44,51,1628949600,1,2,1
2,710558,49,52,1628949600,3,0,1
3,710559,45,41,1628949600,3,1,1
4,710560,46,39,1628949600,1,0,1
5,710561,33,63,1628940600,5,1,1
6,710562,34,48,1629032400,2,4,1
7,710563,71,40,1628958600,0,3,1
8,710564,47,50,1629041400,1,0,1
9,710565,38,66,1628949600,3,2,1
10,710566,42,49,1629646200,0,2,2
11,710567,66,34,1629554400,2,0,2
12,710568,51,38,1629563400,2,0,2
13,710569,52,55,1629554400,0,0,2
14,710570,63,45,1629554400,2,2,2
15,710571,40,44,1629545400,2,0,2
16,710572,50,71,1629554400,5,0,2
17,710573,41,33,1629637200,1,1,2
18,710574,48,46,1629745200,4,1,2
19,710575,39,47,1629637200,0,1,2
20,710576,66,55,1630159200,1,1,3
21,710577,51,45,1630159200,0,2,3
22,710578,44,63,1630242000,1,1,3
23,710579,40,49,1630168200,1,1,3
24,710580,50,42,1630150200,5,0,3
25,710581,34,41,1630159200,2,2,3
26,710582,71,46,1630159200,1,2,3
27,710583,47,38,1630242000,1,0,3
28,710584,48,52,1630159200,2,2,3
29,710585,39,33,1630251000,0,1,3
30,710586,42,71,1631368800,1,0,4
31,710587,55,51,1631368800,0,1,4
32,710588,49,66,1631377800,3,0,4
33,710589,52,47,1631359800,3,0,4
34,710590,45,44,1631559600,3,1,4
35,710591,63,40,1631460600,0,3,4
36,710592,46,50,1631368800,0,1,4
37,710593,33,34,1631368800,4,1,4
38,710594,41,48,1631368800,0,0,4
39,710595,38,39,1631368800,0,2,4
40,710596,66,45,1631982600,3,0,5
41,710597,51,46,1632056400,2,1,5
42,710598,44,42,1631973600,0,1,5
43,710599,40,52,1631973600,3,0,5
44,710600,50,41,1631973600,0,0,5
45,710601,34,63,1631905200,1,1,5
46,710602,71,38,1631973600,1,3,5
47,710603,47,49,1632065400,0,3,5
48,710604,48,33,1632056400,1,2,5
49,710605,39,55,1631964600,0,2,5
50,710606,42,47,1632670200,3,1,6
51,710607,55,40,1632587400,3,3,6
52,710608,49,50,1632569400,0,1,6
53,710609,52,51,1632769200,1,1,6
54,710610,45,71,1632578400,2,0,6
55,710611,63,48,1632578400,1,2,6
56,710612,46,44,1632578400,2,2,6
57,710613,33,66,1632569400,0,1,6
58,710614,41,39,1632661200,0,1,6
59,710615,38,34,1632578400,1,1,6
60,710616,51,42,1633192200,0,0,7
61,710617,44,71,1633183200,0,0,7
62,710618,49,41,1633183200,3,1,7
63,710619,52,46,1633266000,2,2,7
64,710620,63,38,1633183200,1,0,7
65,710621,40,50,1633275000,2,2,7
66,710622,33,45,1633174200,1,1,7
67,710623,47,66,1633266000,2,1,7
68,710624,48,55,1633266000,1,2,7
69,710625,39,34,1633183200,2,1,7
70,710626,42,52,1634583600,2,2,8
71,710627,66,39,1634392800,2,3,8
72,710628,55,49,1634401800,0,1,8
73,710629,45,48,1634475600,0,1,8
74,710630,46,33,1634392800,4,2,8
75,710631,50,44,1634392800,2,0,8
76,710632,34,47,1634484600,2,3,8
77,710633,71,51,1634392800,0,0,8
78,710634,41,63,1634392800,1,0,8
79,710635,38,40,1634383800,0,5,8
80,710636,42,66,1634929200,3,1,9
81,710637,55,46,1635080400,1,2,9
82,710638,51,50,1635006600,1,4,9
83,710639,49,71,1634988600,7,0,9
84,710640,52,34,1634997600,1,1,9
85,710641,45,38,1634997600,2,5,9
86,710642,63,39,1634997600,1,1,9
87,710643,33,40,1635089400,0,5,9
88,710644,41,44,1634997600,2,2,9
89,710645,48,47,1635080400,1,0,9
90,710646,66,48,1635697800,1,4,10
91,710647,44,55,1635602400,3,1,10
92,710648,46,42,1635593400,0,2,10
93,710649,40,51,1635602400,2,2,10
94,710650,50,52,1635602400,0,2,10
95,710651,34,49,1635602400,0,3,10
96,710652,71,63,1635688800,1,2,10
97,710653,47,33,1635611400,0,3,10
98,710654,38,41,1635602400,0,1,10
99,710655,39,45,1635796800,2,1,10
100,710656,42,38,1636293600,1,0,11
101,710657,55,71,1636210800,1,2,11
102,710658,51,34,1636219800,1,1,11
103,710659,49,44,1636210800,1,1,11
104,710660,52,39,1636210800,2,0,11
105,710661,45,47,1636293600,0,0,11
106,710662,63,46,1636293600,1,1,11
107,710663,33,50,1636201800,0,2,11
108,710664,41,66,1636142400,1,0,11
109,710665,48,40,1636302600,3,2,11
110,710666,66,51,1637420400,2,0,12
111,710667,44,52,1637420400,3,3,12
112,710668,46,49,1637411400,0,3,12
113,710669,40,42,1637429400,4,0,12
114,710670,50,45,1637503200,3,0,12
115,710671,34,55,1637420400,3,3,12
116,710672,71,41,1637420400,2,1,12
117,710673,47,63,1637512200,2,1,12
118,710674,38,33,1637420400,4,1,12
119,710675,39,48,1637420400,1,0,12
120,710676,42,34,1638016200,2,0,13
121,710677,55,45,1638108000,1,0,13
122,710678,51,63,1638034200,0,0,13
123,710679,44,47,1645644600,1,0,13
124,710680,49,33,1638117000,1,1,13
125,710681,52,66,1638025200,1,2,13
126,710682,46,38,1638108000,4,2,13
127,710683,40,41,1638025200,4,0,13
128,710684,50,48,1638108000,2,1,13
129,710685,71,39,1638025200,0,0,13
130,710686,66,50,1638389700,1,2,14
131,710687,45,40,1638389700,1,4,14
132,710688,63,52,1638303300,1,0,14
133,710689,38,49,1638387000,1,2,14
134,710690,48,51,1638387000,1,1,14
135,710691,39,44,1638387000,0,0,14
136,710692,33,42,1638476100,3,2,14
137,710693,34,71,1638300600,1,1,14
138,710694,41,46,1638387000,2,2,14
139,710695,47,55,1638473400,2,0,14
140,710696,66,46,1638721800,2,1,15
141,710697,45,42,1638820800,2,1,15
142,710698,63,55,1638712800,2,2,15
143,710699,33,52,1638712800,1,0,15
144,710700,34,44,1638630000,1,0,15
145,710701,41,51,1638630000,1,1,15
146,710702,47,71,1638712800,3,0,15
147,710703,38,50,1638639000,1,3,15
148,710704,48,49,1638621000,3,2,15
149,710705,39,40,1638630000,0,1,15
150,710706,42,41,1639234800,3,0,16
151,710707,55,38,1639166400,2,1,16
152,710708,51,47,1647459000,0,2,16
153,710709,44,48,1639317600,0,0,16
154,710710,49,63,1639234800,3,2,16
155,710711,52,45,1639326600,3,1,16
156,710712,46,34,1639317600,4,0,16
157,710713,40,66,1639234800,1,0,16
158,710714,50,39,1639225800,1,0,16
159,710715,71,33,1639243800,0,1,16
160,710716,42,48,1639598400,2,0,17
161,710717,55,33,1642622400,1,3,17
162,710718,51,39,1639596600,0,1,17
163,710719,44,38,1644084000,0,0,17
164,710720,46,47,1642620600,2,3,17
165,710721,71,66,1639511100,0,2,17
166,710722,52,41,1639596600,2,2,17
167,710723,49,45,1639683900,1,1,17
168,710724,40,34,1639684800,3,1,17
169,710725,50,63,1639512000,7,0,17
170,710726,66,44,1652986800,1,1,18
171,710727,45,46,1650480300,1,1,18
172,710728,63,42,1639848600,1,4,18
173,710729,33,51,1644956100,2,0,18
174,710730,34,50,1639922400,0,4,18
175,710731,41,55,1641930300,4,1,18
176,710732,47,40,1639931400,2,2,18
177,710733,38,52,1645644600,1,4,18
178,710734,48,71,1642016700,2,0,18
179,710735,39,49,1639922400,0,0,18
180,710736,66,49,1640539800,1,3,19
181,710737,51,55,1640548800,2,0,19
182,710738,44,45,1649269800,3,2,19
183,710739,40,63,1645645500,6,0,19
184,710740,50,46,1640530800,6,3,19
185,710741,34,33,1640635200,1,1,19
186,710742,71,42,1640530800,0,5,19
187,710743,47,52,1640530800,3,0,19
188,710744,48,41,1640530800,2,3,19
189,710745,39,38,1646940600,4,0,19
190,710746,42,39,1645731900,2,1,20
191,710747,55,50,1640808900,0,1,20
192,710748,49,51,1640806200,1,1,20
193,710749,52,71,1640703600,3,0,20
194,710750,45,34,1647546300,1,0,20
195,710751,63,66,1646941500,0,3,20
196,710752,46,40,1640721600,1,0,20
197,710753,33,44,1640895300,3,1,20
198,710754,41,47,1640703600,1,1,20
199,710755,38,48,1640703600,1,4,20
200,710756,42,50,1641040200,1,2,21
201,710757,55,66,1641132000,2,1,21
202,710758,49,40,1641141000,2,2,21
203,710759,52,48,1641058200,2,3,21
204,710760,45,51,1641132000,2,3,21
205,710761,63,44,1641132000,3,1,21
206,710762,46,71,1652294700,3,0,21
207,710763,33,39,1641231000,0,1,21
208,710764,41,34,1646940600,1,2,21
209,710765,38,47,1641049200,0,1,21
210,710766,66,33,1642267800,2,2,22
211,710767,51,52,1642190400,1,1,22
212,710768,44,46,1646163900,0,2,22
213,710769,40,55,1642341600,3,0,22
214,710770,50,49,1642249800,1,0,22
215,710771,34,38,1642258800,1,1,22
216,710772,71,45,1642258800,2,1,22
217,710773,47,42,1652381100,3,0,22
218,710774,48,63,1642341600,2,3,22
219,710775,39,41,1642258800,3,1,22
220,710776,42,44,1642946400,0,0,23
221,710777,55,39,1642863600,1,2,23
222,710778,49,47,1642955400,2,0,23
223,710779,52,40,1642946400,1,3,23
224,710780,45,66,1642854600,0,1,23
225,710781,63,34,1642863600,0,1,23
226,710782,46,51,1642946400,1,1,23
227,710783,33,48,1642863600,1,0,23
228,710784,41,50,1642872600,1,1,23
229,710785,38,71,1642795200,0,3,23
230,710786,66,63,1644436800,3,3,24
231,710787,51,49,1642536000,1,1,24
232,710788,44,33,1644350400,1,1,24
233,710789,71,52,1644435900,1,1,24
234,710790,48,38,1644349500,1,0,24
235,710791,39,42,1644522300,0,1,24
236,710792,34,45,1644349500,3,1,24
237,710793,47,41,1644435900,2,3,24
238,710794,40,46,1644522300,2,0,24
239,710795,50,55,1644435900,2,0,24
240,710796,55,52,1644678000,0,0,25
241,710797,44,40,1644760800,0,1,25
242,710798,49,42,1650480300,2,4,25
243,710799,45,63,1644678000,3,0,25
244,710800,46,48,1644769800,2,2,25
245,710801,33,41,1644669000,1,1,25
246,710802,34,66,1644760800,1,0,25
247,710803,71,50,1644687000,0,4,25
248,710804,47,39,1644760800,0,2,25
249,710805,38,51,1644678000,0,2,25
250,710806,42,55,1645282800,2,1,26
251,710807,66,38,1645282800,0,1,26
252,710808,51,44,1645282800,0,3,26
253,710809,52,49,1645282800,0,1,26
254,710810,63,33,1645365600,2,4,26
255,710811,40,71,1645282800,3,1,26
256,710812,50,47,1645291800,2,3,26
257,710813,41,45,1645282800,2,0,26
258,710814,48,34,1645273800,1,1,26
259,710815,39,46,1645374600,2,1,26
260,710816,42,40,1647461700,0,2,27
261,710817,55,34,1645887600,0,2,27
262,710818,51,66,1645889400,0,2,27
263,710819,49,46,1652986800,1,1,27
264,710820,52,44,1645887600,1,1,27
265,710821,45,50,1645896600,0,1,27
266,710822,63,47,1645878600,0,4,27
267,710823,33,38,1645887600,0,0,27
268,710824,41,71,1645819200,2,0,27
269,710825,48,39,1645970400,1,0,27
270,710826,66,41,1646492400,4,0,28
271,710827,44,49,1646492400,0,4,28
272,710828,46,63,1646483400,1,0,28
273,710829,40,48,1646501400,1,0,28
274,710830,50,33,1646584200,4,1,28
275,710831,34,51,1646492400,2,1,28
276,710832,71,55,1646492400,1,3,28
277,710833,47,45,1646683200,5,0,28
278,710834,38,42,1646575200,2,3,28
279,710835,39,52,1646492400,0,2,28
280,710836,42,46,1647189000,2,0,29
281,710837,55,44,1647097200,2,0,29
282,710838,51,40,1647088200,0,2,29
283,710839,49,34,1647180000,1,0,29
284,710840,52,50,1647288000,0,0,29
285,710841,45,39,1647180000,0,1,29
286,710842,63,71,1647180000,2,1,29
287,710843,33,47,1647106200,3,2,29
288,710844,41,38,1647180000,1,2,29
289,710845,48,66,1647180000,2,1,29
290,710846,66,42,1647693000,0,1,30
291,710847,44,41,1650566700,2,0,30
292,710848,46,55,1647784800,2,1,30
293,710849,40,33,1650394800,4,0,30
294,710850,50,51,1650481200,3,0,30
295,710851,34,52,1650480300,1,0,30
296,710852,71,49,1646940600,1,3,30
297,710853,47,48,1647793800,3,1,30
298,710854,38,45,1652294700,0,0,30
299,710855,39,63,1647633600,2,3,30
300,710856,51,71,1648908000,0,0,31
301,710857,44,50,1648908000,0,2,31
302,710858,49,55,1648908000,1,4,31
303,710859,52,42,1649098800,3,0,31
304,710860,63,41,1648908000,1,1,31
305,710861,40,38,1648899000,2,0,31
306,710862,33,46,1648917000,1,1,31
307,710863,47,34,1648999800,5,1,31
308,710864,48,45,1648990800,2,1,31
309,710865,39,66,1648908000,2,1,31
310,710866,42,51,1649512800,1,2,32
311,710867,66,47,1649521800,0,4,32
312,710868,55,48,1649595600,2,0,32
313,710869,45,33,1649503800,1,0,32
314,710870,46,52,1649595600,2,1,32
315,710871,50,40,1649604600,2,2,32
316,710872,34,39,1649444400,1,0,32
317,710873,71,44,1649595600,2,0,32
318,710874,41,49,1649512800,0,6,32
319,710875,38,63,1649512800,0,3,32
320,710876,66,40,1652209200,1,2,33
321,710877,45,52,1652985900,3,2,33
322,710878,63,49,1652293800,0,3,33
323,710879,33,71,1650117600,3,2,33
324,710880,34,46,1650201300,2,1,33
325,710881,41,42,1650117600,1,0,33
326,710882,47,51,1650108600,0,1,33
327,710883,38,55,1650117600,1,2,33
328,710884,48,44,1650201300,1,1,33
329,710885,39,50,1652296500,1,5,33
330,710886,42,33,1650713400,3,1,34
331,710887,55,47,1650731400,0,0,34
332,710888,51,41,1650805200,2,2,34
333,710889,44,39,1650805200,1,0,34
334,710890,49,48,1650805200,1,0,34
335,710891,52,63,1650913200,0,0,34
336,710892,46,66,1650722400,0,0,34
337,710893,40,45,1650814200,2,0,34
338,710894,50,38,1650722400,5,1,34
339,710895,71,34,1650722400,0,3,34
340,710896,66,71,1651327200,2,0,35
341,710897,45,49,1651410000,1,0,35
342,710898,63,50,1651336200,0,4,35
343,710899,33,55,1651518000,3,0,35
344,710900,34,40,1651318200,0,1,35
345,710901,41,52,1651327200,1,2,35
346,710902,47,46,1651410000,3,1,35
347,710903,38,44,1651327200,1,2,35
348,710904,48,42,1651419000,1,2,35
349,710905,39,51,1651327200,0,3,35
350,710906,42,63,1652014800,2,1,36
351,710907,55,41,1651932000,3,0,36
352,710908,51,33,1651941000,4,0,36
353,710909,44,66,1651932000,1,3,36
354,710910,49,39,1651932000,2,2,36
355,710911,52,38,1651932000,1,0,36
356,710912,46,45,1652014800,1,2,36
357,710913,40,47,1651949100,1,1,36
358,710914,50,34,1652023800,5,0,36
359,710915,71,48,1652014800,0,4,36
360,710916,66,52,1652619600,1,1,37
361,710917,45,55,1652628600,2,3,37
362,710918,63,51,1652619600,1,1,37
363,710919,33,49,1651171500,1,1,37
364,710920,34,42,1652727600,2,0,37
365,710921,41,40,1652813100,1,2,37
366,710922,47,44,1652612400,1,0,37
367,710923,38,46,1652619600,1,5,37
368,710924,48,50,1652619600,2,2,37
369,710925,39,71,1652619600,1,1,37
370,710926,42,45,1653231600,5,1,38
371,710927,55,63,1653231600,1,2,38
372,710928,51,48,1653231600,3,1,38
373,710929,44,34,1653231600,1,2,38
374,710930,49,38,1653231600,2,1,38
375,710931,52,33,1653231600,1,0,38
376,710932,46,41,1653231600,4,1,38
377,710933,40,39,1653231600,3,1,38
378,710934,50,66,1653231600,3,2,38
379,710935,71,47,1653231600,0,5,38
